model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id17,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id17_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id18,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id18_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id19,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id19_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id20,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id20_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id21,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id21_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id22,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id22_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id23,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id23_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id24,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id24_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id25,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id25_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id26,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id26_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id27,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id27_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id28,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id28_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id29,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id29_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id30,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id30_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id31,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id31_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id32,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id32_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id33,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id33_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id34,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id34_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id35,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id35_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id36,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id36_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id37,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id37_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id38,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id38_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id39,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id39_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id40,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id40_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id41,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id41_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id42,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id42_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id43,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id43_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id44,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id44_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id45,1,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id45_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id46,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id46_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id47,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id47_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id48,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id48_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id49,1,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id49_1,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id10,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id10_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id11,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id11_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id12,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id12_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id13,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id13_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id14,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id14_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id15,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id15_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id16,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id16_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id17,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id17_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id18,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id18_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id19,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id19_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id20,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id20_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id21,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id21_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id22,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id22_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id23,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id23_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id24,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id24_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id25,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id25_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id26,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id26_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id27,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id27_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id28,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id28_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id29,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id29_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id30,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id30_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id31,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id31_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id32,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id32_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id33,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id33_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id34,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id34_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id35,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id35_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id36,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id36_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id37,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id37_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id38,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id38_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id39,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id39_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id40,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id40_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id41,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id41_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id42,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id42_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id43,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id43_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id44,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id44_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id45,2,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id45_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id46,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id46_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id47,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id47_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id48,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id48_2,test,
openai_babbage,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=openai_babbage,data_augmentation=canonical",id49,2,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id49_2,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id10,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id10_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id11,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id11_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id12,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id12_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id13,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id13_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id14,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id14_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id15,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id15_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id16,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id16_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id17,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id17_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id18,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id18_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id19,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id19_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id20,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id20_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id21,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id21_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id22,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id22_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id23,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id23_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id24,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id24_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id25,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id25_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id26,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id26_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id27,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id27_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id28,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id28_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id29,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id29_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id30,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id30_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id31,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id31_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id32,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id32_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id33,0,0.0,quasi_exact_match,raft:subset=tweet_eval_hate_id33_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id34,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id34_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id35,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id35_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id36,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id36_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id37,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id37_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id38,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id38_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id39,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id39_0,test,
ai21_j1-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/raft:subset=tweet_eval_hate,model=ai21_j1-jumbo,data_augmentation=canonical",id40,0,1.0,quasi_exact_match,raft:subset=tweet_eval_hate_id40_0,test,
